motif_ID,Class,Type
AM03_0000_t,blue_green,tulip
GMBC08_0002_t,blue_green,tulip
VA45_0004_t,blue_green,tulip
AM03_0001_t,blue_green,tulip
GMBC12_0001_t,blue_green,tulip
VA45_0006_t,blue_green,tulip
AM04_0000_t,blue_green,tulip
VA17_0000_t,blue_green,tulip
GMBC08_0001_t,blue_green,tulip
VA17_0001_t,blue_green,tulip
BM61_2_0013_t,blue_red_green,tulip
GMBC07_0002_t,blue_red_green,tulip
VA57_0001_t,blue_red_green,tulip
FMC12_0002_t,blue_red_green,tulip
VA43_1_0002_t,blue_red_green,tulip
VA57_0002_t,blue_red_green,tulip
GMBC07_0000_t,blue_red_green,tulip
VA43_2_0004_t,blue_red_green,tulip
GMBC07_0001_t,blue_red_green,tulip
VA57_0000_t,blue_red_green,tulip
AM05_0000_t,blue_red,tulip
LACMA01_0009_t,blue_red,tulip
SHM01_0006_t,blue_red,tulip
AM05_0001_t,blue_red,tulip
LOU03_0004_t,blue_red,tulip
SHM01_0008_t,blue_red,tulip
LACMA01_0007_t,blue_red,tulip
LOU03_0005_t,blue_red,tulip
LACMA01_0008_t,blue_red,tulip
LOU03_0006_t,blue_red,tulip
FMC15_0003_t,red,tulip
MET28_0001_t,red,tulip
MET28_0008_t,red,tulip
LACMA04_0000_t,red,tulip
MET28_0002_t,red,tulip
MET28_0009_t,red,tulip
LACMA04_0001_t,red,tulip
MET28_0003_t,red,tulip
MET28_0000_t,red,tulip
MET28_0005_t,red,tulip
BM41_0006_t,red_white_bluegreen,tulip
FMC07_0006_t,red_white_bluegreen,tulip
LACMA07_0002_t,red_white_bluegreen,tulip
BM48_0005_t,red_white_bluegreen,tulip
GMBC08_0003_t,red_white_bluegreen,tulip
VA48_0003_t,red_white_bluegreen,tulip
BM48_0007_t,red_white_bluegreen,tulip
LACMA01_0002_t,red_white_bluegreen,tulip
FMC07_0005_t,red_white_bluegreen,tulip
LACMA01_0004_t,red_white_bluegreen,tulip
AM06_0003_t,white_red_bluegreen,tulip
BM63_0002_t,white_red_bluegreen,tulip
VA59_1_0005_t,white_red_bluegreen,tulip
BM60_0002_t,white_red_bluegreen,tulip
MET39_0003_t,white_red_bluegreen,tulip
VA59_2_0005_t,white_red_bluegreen,tulip
BM60_0004_t,white_red_bluegreen,tulip
MK12_0003_t,white_red_bluegreen,tulip
BM60_0007_t,white_red_bluegreen,tulip
MK16_0000_t,white_red_bluegreen,tulip
AM02_0000_s,green_red,saz
BEN11_2_0006_s,green_red,saz
BEN11_3_0004_s,green_red,saz
AM02_0001_s,green_red,saz
BEN11_2_0007_s,green_red,saz
FMC03_0005_s,green_red,saz
BEN11_2_0000_s,green_red,saz
BEN11_3_0003_s,green_red,saz
AM07_0006_s,blue_green,saz
MET45_0001_s,blue_green,saz
VA01_0012_s,blue_green,saz
LACMA04_0000_s,blue_green,saz
VA01_0000_s,blue_green,saz
VA21_0007_s,blue_green,saz
LACMA04_0001_s,blue_green,saz
VA01_0004_s,blue_green,saz
AM02_0003_s,blue_red,saz
AM02_0006_s,blue_red,saz
BEN09_0011_s,blue_red,saz
AM02_0004_s,blue_red,saz
BEN06_0001_s,blue_red,saz
BEN09_0012_s,blue_red,saz
AM02_0005_s,blue_red,saz
BEN09_0010_s,blue_red,saz
BM16_0002_s,blue_white,saz
MET19_0000_s,blue_white,saz
VA02_0_0000_s,blue_white,saz
BM61_2_0002_s,blue_white,saz
MET19_0001_s,blue_white,saz
VA02_0_0001_s,blue_white,saz
MET16_0005_s,blue_white,saz
MET38_0019_s,blue_white,saz
BM61_2_0000_s,green_white,saz
FMC08_0002_s,green_white,saz
VA23_0001_s,green_white,saz
BM61_2_0001_s,green_white,saz
FMC08_0003_s,green_white,saz
VA23_0003_s,green_white,saz
BM61_2_0010_s,green_white,saz
FMC08_0004_s,green_white,saz
FMC01_0000_s,white_blue_green_red,saz
FMC02_0006_s,white_blue_green_red,saz
VA66_0000_s,white_blue_green_red,saz
FMC01_0003_s,white_blue_green_red,saz
LACMA08_0001_s,white_blue_green_red,saz
VA66_0001_s,white_blue_green_red,saz
FMC02_0001_s,white_blue_green_red,saz
MET46_0000_s,white_blue_green_red,saz
AM09_0001_c,blue,carnation
BEN17_0003_c,blue,carnation
VA06_0000_c,blue,carnation
AM09_0002_c,blue,carnation
BEN17_0004_c,blue,carnation
VA06_0001_c,blue,carnation
AM09_0003_c,blue,carnation
BEN17_0005_c,blue,carnation
AM01_0000_c,red_blue_green,carnation
LACMA01_0001_c,red_blue_green,carnation
LACMA02_0005_c,red_blue_green,carnation
AM01_0001_c,red_blue_green,carnation
LACMA02_0001_c,red_blue_green,carnation
MET24_0000_c,red_blue_green,carnation
BEN06_0004_c,red_blue_green,carnation
LACMA02_0004_c,red_blue_green,carnation
BEN01_1_0003_c,white_blue_green,carnation
BEN17_0002_c,white_blue_green,carnation
LACMA06_1_0003_c,white_blue_green,carnation
BEN01_2_0003_c,white_blue_green,carnation
BM18_0002_c,white_blue_green,carnation
LACMA06_2_0002_c,white_blue_green,carnation
AM06_0001_c,white_red_blue_green,carnation
FMC01_0002_c,white_red_blue_green,carnation
VA22_3_0000_c,white_red_blue_green,carnation
BM60_0001_c,white_red_blue_green,carnation
FMC09_0000_c,white_red_blue_green,carnation
VA26_0001_c,white_red_blue_green,carnation
FMC01_0000_c,white_red_blue_green,carnation
VA22_1_0002_c,white_red_blue_green,carnation